Number of filtered points
962
size of first file points 962
size of the normals 962
0.0248791,0.00356048,0.0551052
0.0304226,0.00824367,0.0551052
-0.0310757,0.0113707,0.0551052
-0.0245776,0.0166377,0.0551052
0.0336431,0.0149068,0.0551052
-0.0147097,0.0243751,0.0551052
-0.00992521,0.0283801,0.0551052
0.0297769,0.0283801,0.0551052
0.032556,0.0243666,0.0552691
-0.00421609,0.0332681,0.0552873
0.000947869,0.037885,0.0545226
0.0189938,0.0397365,0.0536487
0.0245182,0.0341971,0.0550734
0.00516195,0.0407786,0.0551052
0.0151905,0.0413213,0.0554775
-0.0333698,-0.0341766,0.0651699
-0.024807,-0.0356654,0.065558
-0.0179922,-0.0319688,0.0652293
-0.0437366,-0.0241328,0.0653009
-0.0389247,-0.0294917,0.0653009
-0.0128623,-0.0272345,0.0653009
-0.00753062,-0.0224583,0.0653009
-0.0504031,-0.0136513,0.0659252
-0.0484837,-0.0183127,0.0648154
-0.0026658,-0.018529,0.0653009
0.00380042,-0.0133343,0.0651737
-0.0506449,-0.0094898,0.0653009
-0.0475118,-0.00303654,0.065071
0.0085458,-0.0094898,0.0653009
0.0150515,-0.00434722,0.0655003
0.0200108,-0.000750616,0.0638444
-0.0426763,0.0020721,0.0657864
-0.0365478,0.0067585,0.0653009
0.0252298,0.00337431,0.0655008
0.0305725,0.00805702,0.0655194
-0.0309204,0.0112537,0.0653009
-0.0245057,0.0165781,0.0653009
0.0339109,0.0146855,0.0653009
-0.0146967,0.0243193,0.0653009
-0.00961005,0.0283801,0.0653009
0.0298711,0.0283801,0.0623879
0.032315,0.0248995,0.0654807
-0.00401202,0.0332932,0.0653009
0.00103204,0.0380268,0.0653009
0.025077,0.0342448,0.0651318
0.00510332,0.0408443,0.0653009
0.0155485,0.0414157,0.0653009
-0.0333281,-0.0342156,0.0759623
-0.0249963,-0.0355644,0.0750268
-0.0180925,-0.0321283,0.0758648
-0.0436954,-0.0241064,0.0754967
-0.0389625,-0.0295108,0.0754967
-0.0127684,-0.0272758,0.0754967
-0.00755407,-0.0224421,0.0754967
-0.0506375,-0.0124029,0.0754967
-0.0487769,-0.0174857,0.0754967
-0.00271244,-0.0184548,0.0754967
0.00392533,-0.0132941,0.0754967
-0.0504848,-0.00803328,0.0754967
-0.0475931,-0.00240962,0.0754967
0.00895598,-0.0094898,0.0754967
0.0148225,-0.00478611,0.0753433
0.0201588,-0.000750616,0.0769532
-0.0433851,0.00172224,0.0754967
-0.0369774,0.00694657,0.0754292
0.0253804,0.00327366,0.075541
0.0306954,0.00793049,0.0757729
-0.0311436,0.0113667,0.0754967
-0.0243987,0.0164694,0.0754967
0.0340884,0.0146136,0.0754967
-0.0141551,0.02506,0.0756118
-0.00990073,0.0283801,0.0725836
0.0321941,0.0255842,0.0754967
-0.00423184,0.0332783,0.0753146
0.00102474,0.0378165,0.0760793
0.0250943,0.0341801,0.07545
0.00515723,0.0408169,0.0754967
0.015528,0.0413624,0.0754967
-0.0333979,-0.034296,0.0839735
-0.0252927,-0.0355193,0.0846281
-0.0179583,-0.0321244,0.0839781
-0.0437164,-0.0241206,0.0842359
-0.0390939,-0.0296739,0.0842359
-0.0127567,-0.0272619,0.0842359
-0.00762988,-0.0224057,0.0842359
-0.0506433,-0.0127438,0.0848185
-0.0486281,-0.0177167,0.0838717
-0.00272979,-0.0184178,0.0842359
0.00387176,-0.0132041,0.0842359
-0.0507334,-0.00846513,0.084166
-0.047767,-0.00233225,0.0842359
0.00861096,-0.0094898,0.0842359
0.0152635,-0.00421213,0.0842845
-0.043573,0.00200821,0.0842359
-0.0370259,0.00699082,0.0845252
0.0250151,0.00340279,0.0842359
0.0305156,0.00813884,0.0842359
-0.0311762,0.0113935,0.0842359
-0.0244052,0.0164876,0.0842359
0.0339229,0.0147241,0.0842359
-0.0141158,0.0250174,0.0842359
0.0322285,0.0256305,0.0842359
-0.00408862,0.0336118,0.0844072
0.00117362,0.0381608,0.0835076
0.025267,0.0343891,0.0842137
0.00512502,0.0407816,0.0842359
0.0150295,0.0417777,0.0840118
0.020117,0.0400323,0.0856924
-0.0338194,-0.0333938,0.0944316
-0.025275,-0.0354679,0.095298
-0.0178303,-0.0321255,0.0944316
-0.0434628,-0.0239259,0.0944316
-0.0387092,-0.0292904,0.0944316
-0.0126351,-0.0273734,0.0944316
-0.00747159,-0.0224773,0.0944316
-0.0506846,-0.0124029,0.0944316
-0.0485691,-0.0174521,0.0947113
-0.002651,-0.0185562,0.0944316
0.00382257,-0.0131168,0.0944316
-0.0505311,-0.00803328,0.0944316
-0.047732,-0.00232364,0.0944316
0.00840355,-0.0094898,0.0944316
0.0151642,-0.00418303,0.0943049
-0.043418,0.00179178,0.0944316
-0.0369689,0.00679594,0.0946394
0.0249609,0.0034589,0.0944316
0.0305092,0.00813218,0.0944316
-0.0310384,0.0113134,0.0944316
-0.0245823,0.0166296,0.0944316
0.0340198,0.014638,0.0944316
-0.014158,0.0250877,0.0942554
-0.00997169,0.0283801,0.0988012
0.0321992,0.0258016,0.0945486
-0.00398548,0.0339172,0.0944316
0.00151537,0.0387157,0.0944316
0.0253145,0.034757,0.0944316
0.00504836,0.0408963,0.0944316
0.0149403,0.0418846,0.0943459
0.0201477,0.0400323,0.0949171
-0.0333487,-0.0341782,0.104817
-0.0248822,-0.0356502,0.104403
-0.0178798,-0.0319602,0.104627
-0.0435214,-0.0239463,0.104627
-0.039023,-0.0295993,0.104627
-0.0128074,-0.0272538,0.104627
-0.00765426,-0.0223842,0.104627
-0.0504865,-0.0124029,0.104627
-0.0486284,-0.0173282,0.104627
-0.00263387,-0.0185408,0.104627
0.00364012,-0.013456,0.104818
-0.0505102,-0.00876154,0.103899
-0.0479712,-0.00320469,0.104892
0.00830865,-0.0094898,0.104627
0.0151872,-0.00392378,0.10465
-0.0433151,0.00163762,0.104627
-0.0367021,0.00696637,0.104627
0.0250616,0.00397332,0.104809
0.0304617,0.00832765,0.104045
-0.0312315,0.0114862,0.104627
-0.0246568,0.0166967,0.10471
0.034091,0.0146561,0.104627
-0.0145564,0.0246916,0.104474
-0.00989506,0.0283801,0.106084
0.0324701,0.02589,0.104627
-0.0042598,0.0333087,0.104445
0.000953928,0.0379111,0.10521
0.0253526,0.0347609,0.104627
0.00507443,0.0409406,0.104627
0.0153487,0.0417659,0.104835
0.0200381,0.0400323,0.101714
-0.0331981,-0.0340217,0.114394
-0.0247833,-0.0356624,0.11508
-0.0179818,-0.0319613,0.114903
-0.0435755,-0.0240193,0.114823
-0.0387861,-0.0293713,0.114823
-0.0128876,-0.0272218,0.114823
-0.00749058,-0.0224799,0.114823
-0.0505675,-0.0124029,0.114823
-0.0486157,-0.017324,0.114823
-0.00267293,-0.0185334,0.114823
0.00387646,-0.0131593,0.114823
-0.0506545,-0.0094898,0.114823
-0.0476674,-0.00319984,0.114499
0.00820997,-0.0094898,0.114823
0.0150688,-0.00388234,0.114738
-0.043008,0.0019758,0.115406
-0.037006,0.00704437,0.114722
0.0252884,0.0044034,0.11476
0.0305182,0.00851906,0.115114
-0.0311742,0.0114071,0.114823
-0.0245798,0.0166403,0.11471
0.0341669,0.0146656,0.114823
-0.0142359,0.0248574,0.115145
-0.00974538,0.0283801,0.11191
0.0322524,0.0260492,0.114797
-0.00383459,0.0337703,0.114823
0.00151537,0.0386285,0.114823
0.0251915,0.0346182,0.114823
0.00505204,0.0409681,0.114823
0.0148343,0.0421222,0.115674
0.020165,0.0400323,0.11191
-0.03391,-0.0335478,0.125019
-0.0255595,-0.0355171,0.124847
-0.0185837,-0.032301,0.125435
-0.0435045,-0.0239654,0.125019
-0.0387338,-0.029284,0.125019
-0.0133456,-0.0276277,0.124811
-0.00710342,-0.0222747,0.12531
-0.0504805,-0.0124029,0.125019
-0.0485579,-0.0174194,0.125396
-0.00245852,-0.0183748,0.124655
0.00389671,-0.0132012,0.125019
-0.0504838,-0.0094898,0.125019
-0.0479226,-0.00361185,0.125019
0.00838965,-0.0094898,0.125019
0.0150186,-0.00408342,0.125019
-0.0433307,0.0016097,0.125019
-0.0368258,0.00679445,0.124904
0.0252333,0.00379372,0.124837
0.0305632,0.00817926,0.126004
-0.0311268,0.0113713,0.125019
-0.0244794,0.0165561,0.125019
0.0342048,0.0146199,0.125019
-0.0139,0.0251405,0.12508
0.0322505,0.0259153,0.124772
-0.00417507,0.0332233,0.124837
0.00098224,0.0379128,0.125601
0.0252068,0.0346409,0.125019
0.00614612,0.0415046,0.125019
0.0143842,0.0425742,0.124741
0.0201551,0.0400323,0.125019
-0.0337486,-0.0331968,0.135215
-0.0251605,-0.0354357,0.134177
-0.0181085,-0.0320153,0.134891
-0.0431474,-0.0236844,0.135215
-0.0384442,-0.0289837,0.135215
-0.0128289,-0.0272528,0.135215
-0.00720787,-0.0223113,0.134878
-0.0503168,-0.0124029,0.135215
-0.0484287,-0.0171679,0.135215
-0.00244959,-0.0184967,0.135612
0.00380305,-0.013293,0.135285
-0.0503766,-0.0094898,0.135215
-0.0474794,-0.00304077,0.134985
0.00819756,-0.0094898,0.135215
0.0151929,-0.00416982,0.135304
0.0200154,-0.000750616,0.133758
-0.0424711,0.00199803,0.13525
-0.0364589,0.00667617,0.135215
0.0251049,0.0033001,0.135215
0.0305573,0.0080865,0.134991
-0.031003,0.0112959,0.135215
-0.0244975,0.0165793,0.135215
0.0340998,0.0146353,0.135215
-0.0144871,0.024397,0.135157
-0.00903628,0.0286904,0.136088
0.0322793,0.025674,0.135215
-0.00409037,0.0328346,0.134985
0.00181136,0.0379191,0.135797
0.025206,0.0346369,0.135215
0.00580114,0.0409441,0.134341
0.0143972,0.0423302,0.135066
0.020084,0.0400323,0.133758
-0.0337458,-0.0331861,0.14541
-0.0247022,-0.0349454,0.14541
-0.019294,-0.0325011,0.14541
-0.0431132,-0.0236728,0.14541
-0.0384297,-0.0289185,0.14541
-0.0135152,-0.0278086,0.14541
-0.00741628,-0.0225224,0.14541
-0.0502756,-0.0124029,0.14541
-0.048367,-0.0171162,0.14541
-0.00273281,-0.0184492,0.14541
0.00345526,-0.013354,0.14499
-0.0503841,-0.0094898,0.14541
-0.0477192,-0.00337895,0.14578
0.00792651,-0.00959159,0.146139
0.0148301,-0.00389327,0.14541
-0.0431897,0.00193148,0.145046
-0.0369637,0.00665197,0.14551
0.025147,0.00450398,0.145539
0.030646,0.00949224,0.14541
-0.0309209,0.0112195,0.14541
-0.0247164,0.0162213,0.145113
0.0336597,0.0148878,0.14541
-0.0145401,0.0240792,0.14541
-0.00810761,0.0290842,0.14541
0.0320995,0.025475,0.14541
-0.00338431,0.033234,0.14541
0.00203539,0.0380109,0.145046
0.0252675,0.0343812,0.14548
0.00553505,0.0407077,0.146051
0.0149106,0.0420758,0.145772
0.0200076,0.0400323,0.14541
-0.0336123,-0.0329237,0.155606
-0.0247022,-0.0350036,0.155606
-0.0187353,-0.0323584,0.155768
-0.0435486,-0.0226545,0.155481
-0.038694,-0.0280828,0.155606
-0.0134543,-0.0275576,0.155529
-0.00767527,-0.0224037,0.155606
-0.0500561,-0.0124029,0.151236
-0.0484272,-0.0159773,0.155897
-0.00281478,-0.0182819,0.155606
0.00263603,-0.0135826,0.155606
-0.050092,-0.0094898,0.152693
-0.047073,-0.0037288,0.155694
0.00746943,-0.00959534,0.155606
0.0143185,-0.00397787,0.15583
-0.0417146,0.00176991,0.155034
-0.0362497,0.00638898,0.155606
0.0189938,8.67918e-05,0.152693
0.0249927,0.00494707,0.155606
0.030646,0.0095453,0.155606
-0.0307609,0.0110897,0.155606
-0.0244058,0.0162755,0.155407
0.033828,0.0148376,0.155606
-0.0145747,0.024159,0.155606
-0.00948828,0.0283801,0.155606
0.0322687,0.0256618,0.155606
-0.00434498,0.0328002,0.155606
0.00102595,0.037552,0.155606
0.0250962,0.0342764,0.155623
0.00524808,0.0407894,0.155606
0.0146127,0.0422359,0.155665
0.0200873,0.0400323,0.158519
-0.0334601,-0.0326462,0.165852
-0.02396,-0.0341372,0.166067
-0.0191528,-0.0319746,0.165073
-0.0431657,-0.0234361,0.165784
-0.0382507,-0.0288996,0.165802
-0.0131971,-0.0268461,0.165597
-0.00740767,-0.0217316,0.165386
-0.0485431,-0.0157824,0.165802
-0.00290881,-0.018138,0.165802
0.00375543,-0.0129835,0.16561
-0.0500374,-0.0094898,0.168715
-0.0471395,-0.00383559,0.165738
0.00825567,-0.0094898,0.165802
0.015176,-0.00391227,0.165872
-0.042053,0.00205002,0.166052
-0.0363559,0.00653784,0.165802
0.0253557,0.00435364,0.165603
0.030646,0.00882998,0.165802
-0.0306696,0.011003,0.165802
-0.0248383,0.0154494,0.165802
-0.0197999,0.0196409,0.165802
0.0339792,0.0147556,0.165802
-0.0145535,0.0240918,0.165802
-0.00947115,0.0283801,0.165802
0.0322692,0.0256634,0.165802
-0.00424367,0.0326792,0.165802
0.00117357,0.0374178,0.165802
0.0251993,0.0343095,0.165891
0.00578461,0.0409769,0.166093
0.0147328,0.0421797,0.165608
-0.0328228,-0.0329028,0.17512
-0.0238924,-0.0342985,0.174276
-0.0190951,-0.0320939,0.175269
-0.0436775,-0.0226366,0.174716
-0.0377525,-0.0285728,0.174229
-0.0131561,-0.0268888,0.174811
-0.00745851,-0.0216947,0.174541
-0.0485102,-0.0157476,0.174541
-0.0030638,-0.0179246,0.174541
0.00348952,-0.0131631,0.174507
-0.0500361,-0.0094898,0.174541
-0.0470774,-0.00312198,0.174541
0.00786876,-0.00960474,0.175269
0.0150595,-0.00378196,0.1745
-0.042405,0.00236626,0.174541
-0.0366241,0.00683558,0.174541
0.0255516,0.00446455,0.174541
0.030646,0.00892816,0.174541
-0.0308877,0.0111761,0.174541
-0.0244917,0.016158,0.174712
-0.019818,0.0196409,0.171628
0.0337722,0.0148689,0.174541
-0.0145465,0.0242332,0.174519
-0.00817074,0.02908,0.174541
0.032117,0.0255019,0.174541
-0.003272,0.0331277,0.174541
0.0011639,0.0374594,0.174541
0.0252607,0.0343676,0.174359
0.00528097,0.040767,0.174541
0.0145397,0.0421196,0.174391
-0.0335283,-0.0327457,0.184936
-0.0238132,-0.0343035,0.185028
-0.0190533,-0.0320445,0.183863
-0.043361,-0.0226253,0.184944
-0.0386905,-0.0281061,0.184737
-0.0132417,-0.0267889,0.184737
-0.00724219,-0.0211261,0.184932
-0.0484153,-0.0156949,0.184737
-0.00256246,-0.0172538,0.185028
0.00298711,-0.0129813,0.184401
-0.0473465,-0.00415333,0.184565
0.00747448,-0.00959078,0.184737
0.0151482,-0.00370794,0.184823
-0.0421012,0.00208944,0.184348
-0.0366208,0.00683284,0.184737
0.0252681,0.00440528,0.184927
0.0305293,0.00864292,0.183863
-0.0308482,0.0111222,0.184737
-0.0243393,0.0164153,0.184737
0.0339943,0.0147482,0.184737
-0.0145619,0.0242466,0.184645
-0.0081289,0.0290691,0.184737
0.0321244,0.0257231,0.184963
-0.00332685,0.0331927,0.184737
0.00148049,0.0377573,0.185222
0.0252149,0.0346652,0.184737
0.00594777,0.0410383,0.184622
0.014261,0.0427342,0.184772
0.0204192,0.0400323,0.184737
-0.0327195,-0.0328162,0.195224
-0.0235782,-0.0340867,0.194932
-0.0188761,-0.0317503,0.194932
-0.042946,-0.0226627,0.194641
-0.0381773,-0.028108,0.194462
-0.0132874,-0.0267507,0.194932
-0.00702897,-0.0213011,0.194932
-0.0477534,-0.0161788,0.195141
-0.0027477,-0.0176362,0.194641
0.00261622,-0.0132162,0.195197
-0.0472455,-0.00444138,0.194932
0.00731178,-0.00946426,0.194939
0.0141977,-0.0039766,0.195028
-0.0419036,0.00187999,0.194932
-0.0364905,0.00667369,0.194932
0.0189938,0.00038068,0.197845
0.0249384,0.00467046,0.194908
0.030646,0.00981141,0.194932
-0.0306728,0.0110055,0.194932
-0.0246503,0.0158287,0.19475
-0.0197456,0.0196409,0.196389
0.0337489,0.0148913,0.194932
-0.0144935,0.0239765,0.194932
-0.00808118,0.0290858,0.194932
0.0323263,0.0260118,0.1951
-0.0032363,0.0330597,0.194932
0.00231003,0.037784,0.194744
0.0250909,0.034495,0.194932
0.00620943,0.040785,0.194932
0.0147305,0.0421831,0.195088
-0.0330292,-0.0327603,0.204495
-0.023618,-0.0338935,0.205128
-0.0188761,-0.0316486,0.205128
-0.0431002,-0.0222803,0.204837
-0.0379559,-0.0281674,0.205362
-0.0134577,-0.0265866,0.205128
-0.00723107,-0.0211313,0.204989
-0.0478243,-0.0156843,0.205385
-0.00286552,-0.0176534,0.205464
0.00250035,-0.0131729,0.204837
-0.0470615,-0.00457616,0.205128
0.00708606,-0.00927543,0.205128
0.0134462,-0.00408976,0.205107
-0.0418616,0.00182963,0.205128
-0.0363012,0.00646222,0.205128
0.0189938,0.000285961,0.205128
0.0250497,0.00487082,0.205128
0.030646,0.00972987,0.205128
-0.0304776,0.0108609,0.204834
-0.0249153,0.015521,0.205128
-0.0196096,0.0196409,0.205128
0.0334919,0.0149395,0.205016
-0.0143906,0.0236968,0.204928
-0.00791824,0.02896,0.205128
0.0298427,0.0283801,0.209498
0.0322556,0.0251363,0.204999
-0.00322263,0.0330731,0.205128
0.00222977,0.0379349,0.205261
0.0189938,0.0398718,0.206585
0.0249764,0.034129,0.20496
0.00555873,0.0406654,0.20492
0.0150863,0.0415754,0.204719
-0.0322067,-0.0329552,0.215324
-0.023637,-0.033398,0.215357
-0.0188761,-0.0307915,0.215324
-0.0422077,-0.0226,0.215324
-0.0375739,-0.0281473,0.215324
-0.0137413,-0.0263629,0.215324
-0.00747911,-0.0209291,0.215324
-0.0472177,-0.0160337,0.215022
-0.00279599,-0.0170107,0.21525
0.00307587,-0.0125361,0.215324
-0.0464042,-0.0047748,0.215528
0.00748668,-0.00887524,0.21574
0.013491,-0.00391099,0.215158
-0.0413767,0.00138308,0.213867
-0.0360263,0.0058865,0.21564
0.0189938,0.000559345,0.215324
0.0247307,0.00513485,0.215276
-0.0304666,0.0108513,0.214761
-0.0247714,0.0153584,0.215324
-0.0194849,0.0196409,0.215324
0.0328223,0.0143279,0.215324
-0.0143368,0.0237409,0.215324
-0.00785916,0.0288972,0.215324
0.0296353,0.0283801,0.215324
0.0325523,0.024118,0.215154
-0.00310742,0.0329684,0.215324
0.0024229,0.037778,0.21501
0.0248585,0.0342397,0.215324
0.00630976,0.0406925,0.215324
0.0157947,0.0414139,0.215121
-0.0318746,-0.0325567,0.22552
-0.0238922,-0.0334373,0.22552
-0.0188761,-0.0310499,0.22552
-0.0417288,-0.0223194,0.22552
-0.0371864,-0.0277259,0.22552
-0.0136943,-0.026347,0.22552
-0.00785382,-0.020793,0.224895
-0.0466219,-0.0158216,0.225506
-0.00312188,-0.0169513,0.225777
0.00284167,-0.0121792,0.22552
-0.0461944,-0.00493015,0.225345
0.00736314,-0.00853318,0.226102
0.0136167,-0.00353172,0.225255
-0.0414335,0.00141468,0.226976
-0.0359384,0.00564685,0.225312
0.0189938,0.00108541,0.22552
0.0244807,0.00533022,0.22552
-0.0305284,0.0101727,0.22552
-0.0254287,0.0144144,0.22552
-0.0189222,0.0196371,0.226253
0.0326701,0.0144657,0.22552
-0.0135225,0.0240649,0.225312
-0.00777577,0.0288357,0.22552
0.0295823,0.0283801,0.22552
0.0322973,0.0241583,0.22552
-0.00288211,0.032928,0.225488
0.00260665,0.0377664,0.22552
0.0189938,0.0397997,0.228433
0.0246856,0.0340488,0.225315
0.00629582,0.0406881,0.22552
0.0153101,0.0413898,0.225176
-0.0316746,-0.0323648,0.235715
-0.023895,-0.0334297,0.235715
-0.0188761,-0.0310203,0.235715
-0.0417451,-0.0223498,0.235715
-0.0371533,-0.0276997,0.235715
-0.0137393,-0.0263083,0.235715
-0.00792548,-0.0207762,0.236298
-0.0465996,-0.0153022,0.235643
-0.00327236,-0.0169518,0.235491
0.00286366,-0.0122156,0.235715
-0.0464059,-0.00510601,0.235715
0.00727571,-0.008725,0.236132
0.0136015,-0.00368626,0.235544
-0.0412648,0.00135043,0.235715
-0.034916,0.00638476,0.235782
0.0189938,0.000634318,0.235715
0.0247643,0.00509969,0.235697
-0.0251726,0.0141904,0.235715
-0.0185421,0.0193899,0.235715
0.0327018,0.0144693,0.235715
-0.0130324,0.0239955,0.235715
-0.00764653,0.0287391,0.235715
0.0299915,0.0283801,0.235715
0.0324699,0.0245387,0.235917
-0.00278154,0.0326824,0.235715
0.00269647,0.0376367,0.235715
0.0189938,0.0396307,0.235715
